"","X","Y"
"1",0,0
"2",1.99238939618349,0.174311485495316
"3",3.98477879236698,0.348622970990633
"4",5.97716818855047,0.522934456485949
"5",7.96955758473396,0.697245941981265
"6",9.96194698091746,0.871557427476582
"7",11.9543363771009,1.0458689129719
"8",13.9467257732844,1.22018039846721
"9",15.9391151694679,1.39449188396253
"10",17.9315045656514,1.56880336945785
"11",19.9238939618349,1.74311485495316
"12",21.9162833580184,1.91742634044848
"13",23.9086727542019,2.0917378259438
"14",25.9010621503854,2.26604931143911
"15",27.8934515465689,2.44036079693443
"16",29.8858409427524,2.61467228242974
"17",31.8782303389359,2.78898376792506
"18",33.8706197351193,2.96329525342038
"19",35.8630091313028,3.13760673891569
"20",37.8553985274863,3.31191822441101
"21",39.8477879236698,3.48622970990633
"22",41.8401773198533,3.66054119540164
"23",43.8325667160368,3.83485268089696
"24",45.8249561122203,4.00916416639228
"25",47.8173455084038,4.18347565188759
"26",49.8097349045873,4.35778713738291
"27",51.8021243007708,4.53209862287822
"28",53.7945136969543,4.70641010837354
"29",55.7869030931377,4.88072159386886
"30",57.7792924893212,5.05503307936417
"31",59.7716818855047,5.22934456485949
"32",61.7640712816882,5.40365605035481
"33",63.7564606778717,5.57796753585012
"34",65.7488500740552,5.75227902134544
"35",67.7412394702387,5.92659050684075
"36",69.7336288664222,6.10090199233607
"37",71.7260182626057,6.27521347783139
"38",73.7184076587892,6.4495249633267
"39",75.7107970549727,6.62383644882202
"40",77.7031864511562,6.79814793431734
"41",79.6955758473397,6.97245941981265
"42",81.6879652435232,7.14677090530797
"43",83.6803546397067,7.32108239080328
"44",85.6727440358902,7.4953938762986
"45",87.6651334320737,7.66970536179392
"46",89.6575228282572,7.84401684728923
"47",91.6499122244407,8.01832833278455
"48",93.6423016206242,8.19263981827987
"49",95.6346910168077,8.36695130377518
"50",97.6270804129912,8.5412627892705
"51",99.6194698091747,8.71557427476582
"52",101.611859205358,8.88988576026113
"53",103.604248601542,9.06419724575645
"54",105.596637997725,9.23850873125176
"55",107.589027393909,9.41282021674708
"56",109.581416790092,9.5871317022424
"57",111.573806186276,9.76144318773771
"58",113.566195582459,9.93575467323303
"59",115.558584978643,10.1100661587283
"60",117.550974374826,10.2843776442237
"61",119.54336377101,10.458689129719
"62",121.535753167193,10.6330006152143
"63",123.528142563377,10.8073121007096
"64",125.52053195956,10.9816235862049
"65",127.512921355744,11.1559350717002
"66",129.505310751927,11.3302465571956
"67",131.497700148111,11.5045580426909
"68",133.490089544294,11.6788695281862
"69",135.482478940478,11.8531810136815
"70",137.474868336661,12.0274924991768
"71",139.467257732845,12.2018039846721
"72",141.459647129028,12.3761154701675
"73",143.452036525211,12.5504269556628
"74",145.444425921395,12.7247384411581
"75",147.436815317578,12.8990499266534
"76",149.429204713762,13.0733614121487
"77",151.421594109945,13.247672897644
"78",153.413983506129,13.4219843831394
"79",155.406372902312,13.5962958686347
"80",157.398762298496,13.77060735413
"81",159.391151694679,13.9449188396253
"82",161.383541090863,14.1192303251206
"83",163.375930487046,14.2935418106159
"84",165.36831988323,14.4678532961113
"85",167.360709279413,14.6421647816066
"86",169.353098675597,14.8164762671019
"87",171.34548807178,14.9907877525972
"88",173.337877467964,15.1650992380925
"89",175.330266864147,15.3394107235878
"90",177.322656260331,15.5137222090832
"91",179.315045656514,15.6880336945785
"92",181.307435052698,15.8623451800738
"93",183.299824448881,16.0366566655691
"94",185.292213845065,16.2109681510644
"95",187.284603241248,16.3852796365597
"96",189.276992637432,16.559591122055
"97",191.269382033615,16.7339026075504
"98",193.261771429799,16.9082140930457
"99",195.254160825982,17.082525578541
"100",197.246550222166,17.2568370640363
"101",199.238939618349,17.4311485495316
"102",201.231329014533,17.6054600350269
"103",203.223718410716,17.7797715205223
"104",205.216107806899,17.9540830060176
"105",207.208497203083,18.1283944915129
"106",209.200886599266,18.3027059770082
"107",211.19327599545,18.4770174625035
"108",213.185665391633,18.6513289479988
"109",215.178054787817,18.8256404334942
"110",217.170444184,18.9999519189895
"111",219.162833580184,19.1742634044848
"112",221.155222976367,19.3485748899801
"113",223.147612372551,19.5228863754754
"114",225.140001768734,19.6971978609707
"115",227.132391164918,19.8715093464661
"116",229.124780561101,20.0458208319614
"117",231.117169957285,20.2201323174567
"118",233.109559353468,20.394443802952
"119",235.101948749652,20.5687552884473
"120",237.094338145835,20.7430667739426
"121",239.086727542019,20.917378259438
"122",241.079116938202,21.0916897449333
"123",243.071506334386,21.2660012304286
"124",245.063895730569,21.4403127159239
"125",247.056285126753,21.6146242014192
"126",249.048674522936,21.7889356869145
"127",251.04106391912,21.9632471724099
"128",253.033453315303,22.1375586579052
"129",255.025842711487,22.3118701434005
"130",257.01823210767,22.4861816288958
"131",259.010621503854,22.6604931143911
"132",261.003010900037,22.8348045998864
"133",262.995400296221,23.0091160853818
"134",264.987789692404,23.1834275708771
"135",266.980179088588,23.3577390563724
"136",268.972568484771,23.5320505418677
"137",270.964957880955,23.706362027363
"138",272.957347277138,23.8806735128583
"139",274.949736673322,24.0549849983536
"140",276.942126069505,24.229296483849
"141",278.934515465689,24.4036079693443
"142",280.926904861872,24.5779194548396
"143",282.919294258056,24.7522309403349
"144",284.911683654239,24.9265424258302
"145",286.904073050423,25.1008539113255
"146",288.896462446606,25.2751653968209
"147",290.88885184279,25.4494768823162
"148",292.881241238973,25.6237883678115
"149",294.873630635157,25.7980998533068
"150",296.86602003134,25.9724113388021
